Time(s),Altitude(Baro-Ft-AGL),Altitude (m)
0.04375,-0.896606,-0.273285509
0.09375,-0.896606,-0.273285509
0.14375,-0.896606,-0.273285509
0.19375,0.22168,0.067568064
0.24375,0.22168,0.067568064
0.295,2.47559,0.754559832
0.345,3.60254,1.098054192
0.395,4.72949,1.441548552
0.445,4.72949,1.441548552
0.495,5.85645,1.78504596
0.545,9.2287,2.81290776
0.595,11.4826,3.49989648
0.645,11.4826,3.49989648
0.695,13.7365,4.1868852
0.745,17.1088,5.21476224
0.795,21.6079,6.58608792
0.845,27.2427,8.30357496
0.895,32.8689,10.01844072
0.945,40.7576,12.42291648
0.995,48.6464,14.82742272
1.045,57.662,17.5753776
1.095,66.6777,20.32336296
1.145,74.5665,22.7278692
1.195,81.3369,24.79148712
1.245,89.2344,27.19864512
1.295,97.1318,29.60577264
1.345,105.029,32.0128392
1.395,111.808,34.0790784
1.445,119.706,36.4863888
1.495,127.612,38.8961376
1.545,137.78,41.995344
1.595,147.949,45.0948552
1.645,158.118,48.1943664
1.695,168.295,51.296316
1.745,178.472,54.3982656
1.795,189.785,57.846468
1.845,199.971,60.9511608
1.895,209.03,63.712344
1.945,218.089,66.4735272
1.995,228.284,69.5809632
2.045,238.479,72.6883992
2.095,248.674,75.7958352
2.145,257.75,78.5622
2.195,267.953,81.6720744
2.245,277.03,84.438744
2.295,284.97,86.858856
2.345,292.911,89.2792728
2.395,300.861,91.7024328
2.445,308.801,94.1225448
2.495,316.751,96.5457048
2.545,324.7,98.96856
2.595,332.658,101.3941584
2.645,340.608,103.8173184
2.695,348.566,106.2429168
2.745,356.524,108.6685152
2.795,363.346,110.7478608
2.845,372.449,113.5224552
2.895,379.28,115.604544
2.945,387.238,118.0301424
2.995,395.205,120.458484
3.045,402.044,122.5430112
3.095,410.011,124.9713528
3.145,416.842,127.0534416
3.195,423.682,129.1382736
3.245,430.513,131.2203624
3.295,437.353,133.3051944
3.345,444.193,135.3900264
3.395,451.033,137.4748584
3.445,457.872,139.5593856
3.495,464.721,141.6469608
3.545,471.561,143.7317928
3.595,477.273,145.4728104
3.645,482.978,147.2116944
3.695,489.826,149.2989648
3.745,495.53,151.037544
3.795,501.243,152.7788664
3.845,506.956,154.5201888
3.895,512.66,156.258768
3.945,518.373,158.0000904
3.995,524.086,159.7414128
4.045,529.799,161.4827352
4.095,535.52,163.226496
4.145,541.233,164.9678184
4.195,546.946,166.7091408
4.245,551.523,168.1042104
4.295,557.245,169.848276
4.345,561.822,171.2433456
4.395,567.535,172.984668
4.445,572.112,174.3797376
4.495,577.842,176.1262416
4.545,582.419,177.5213112
4.595,586.996,178.9163808
4.645,591.573,180.3114504
4.695,596.151,181.7068248
4.745,600.737,183.1046376
4.795,604.169,184.1507112
4.845,608.755,185.548524
4.895,612.188,186.5949024
4.945,616.774,187.9927152
4.995,620.207,189.0390936
5.045,624.793,190.4369064
5.095,628.234,191.4857232
5.145,631.676,192.5348448
5.195,635.109,193.5812232
5.245,638.551,194.6303448
5.295,641.992,195.6791616
5.345,645.434,196.7282832
5.395,648.867,197.7746616
5.445,652.308,198.8234784
5.495,654.605,199.523604
5.545,658.047,200.5727256
5.595,661.489,201.6218472
5.645,663.786,202.3219728
5.695,667.227,203.3707896
5.745,669.525,204.07122
5.795,672.966,205.1200368
5.845,675.263,205.8201624
5.895,677.552,206.5178496
5.945,679.849,207.2179752
5.995,682.147,207.9184056
6.045,684.444,208.6185312
6.095,686.741,209.3186568
6.145,689.038,210.0187824
6.195,690.183,210.3677784
6.245,692.48,211.067904
6.295,694.777,211.7680296
6.345,697.074,212.4681552
6.395,698.227,212.8195896
6.445,700.525,213.52002
6.495,701.669,213.8687112
6.545,702.822,214.2201456
6.595,703.966,214.5688368
6.645,705.119,214.9202712
6.695,706.264,215.2692672
6.745,707.417,215.6207016
6.795,708.561,215.9693928
6.845,708.561,215.9693928
6.895,709.714,216.3208272
6.945,709.714,216.3208272
6.995,710.858,216.6695184
7.045,709.714,216.3208272
7.095,710.858,216.6695184
7.145,712.011,217.0209528
7.195,712.011,217.0209528
7.245,713.155,217.369644
7.295,695.93,212.119464
7.345,701.669,213.8687112
7.395,706.264,215.2692672
7.445,710.858,216.6695184
7.495,714.308,217.7210784
7.545,715.453,218.0700744
7.595,715.453,218.0700744
7.645,715.453,218.0700744
7.695,715.453,218.0700744
7.745,714.308,217.7210784
7.795,713.155,217.369644
7.845,712.011,217.0209528
7.895,710.858,216.6695184
7.945,709.714,216.3208272
7.995,708.561,215.9693928
8.045,707.417,215.6207016
8.095,706.264,215.2692672
8.145,707.417,215.6207016
8.195,706.264,215.2692672
8.245,706.264,215.2692672
8.295,706.264,215.2692672
8.345,703.966,214.5688368
8.395,700.525,213.52002
8.445,699.372,213.1685856
8.495,697.074,212.4681552
8.545,698.227,212.8195896
8.595,697.074,212.4681552
8.645,698.227,212.8195896
8.695,694.777,211.7680296
8.745,691.336,210.7192128
8.795,692.48,211.067904
8.845,691.336,210.7192128
8.895,691.336,210.7192128
8.945,690.183,210.3677784
8.995,690.183,210.3677784
9.045,689.038,210.0187824
9.095,689.038,210.0187824
9.145,690.183,210.3677784
9.195,685.588,208.9672224
9.245,679.849,207.2179752
9.295,676.408,206.1691584
9.345,676.408,206.1691584
9.395,676.408,206.1691584
9.445,675.263,205.8201624
9.495,675.263,205.8201624
9.545,674.11,205.468728
9.595,674.11,205.468728
9.645,672.966,205.1200368
9.695,671.813,204.7686024
9.745,672.966,205.1200368
9.795,668.372,203.7197856
9.845,662.633,201.9705384
9.895,658.047,200.5727256
9.945,656.903,200.2240344
9.995,658.047,200.5727256
10.045,656.903,200.2240344
10.095,658.047,200.5727256
10.145,656.903,200.2240344
10.195,655.75,199.8726
10.245,654.605,199.523604
10.295,651.164,198.4747872
10.345,646.578,197.0769744
10.395,641.992,195.6791616
10.445,638.551,194.6303448
10.495,637.406,194.2813488
10.545,635.109,193.5812232
10.595,635.109,193.5812232
10.645,632.82,192.883536
10.695,631.676,192.5348448
10.745,629.379,191.8347192
10.795,628.234,191.4857232
10.845,627.09,191.137032
10.895,624.793,190.4369064
10.945,623.649,190.0882152
10.995,621.36,189.390528
11.045,621.36,189.390528
11.095,620.207,189.0390936
11.145,616.774,187.9927152
11.195,613.333,186.9438984
11.245,612.188,186.5949024
11.295,611.044,186.2462112
11.345,609.9,185.89752
11.395,609.9,185.89752
11.445,607.611,185.1998328
11.495,606.458,184.8483984
11.545,604.169,184.1507112
11.595,600.737,183.1046376
11.645,599.592,182.7556416
11.695,598.448,182.4069504
11.745,597.295,182.055516
11.795,596.151,181.7068248
11.845,596.151,181.7068248
11.895,595.006,181.3578288
11.945,595.006,181.3578288
11.995,592.718,180.6604464
12.045,586.996,178.9163808
12.095,582.419,177.5213112
12.145,578.986,176.4749328
12.195,577.842,176.1262416
12.245,576.698,175.7775504
12.295,576.698,175.7775504
12.345,575.545,175.426116
12.395,574.4,175.07712
12.445,576.698,175.7775504
12.495,575.545,175.426116
12.545,574.4,175.07712
12.595,570.967,174.0307416
12.645,568.679,173.3333592
12.695,566.399,172.6384152
12.745,564.11,171.940728
12.795,562.957,171.5892936
12.845,562.957,171.5892936
12.895,560.677,170.8943496
12.945,558.389,170.1969672
12.995,554.956,169.1505888
13.045,551.523,168.1042104
13.095,546.946,166.7091408
13.145,544.666,166.0141968
13.195,542.377,165.3165096
13.245,541.233,164.9678184
13.295,540.089,164.6191272
13.345,538.944,164.2701312
13.395,538.944,164.2701312
13.445,537.8,163.92144
13.495,537.8,163.92144
13.545,536.656,163.5727488
13.595,536.656,163.5727488
13.645,536.656,163.5727488
13.695,536.656,163.5727488
13.745,535.52,163.226496
13.795,534.376,162.8778048
13.845,532.087,162.1801176
13.895,529.799,161.4827352
13.945,527.519,160.7877912
13.995,525.23,160.090104
14.045,524.086,159.7414128
14.095,521.806,159.0464688
14.145,519.517,158.3487816
14.195,518.373,158.0000904
14.245,516.093,157.3051464
14.295,513.804,156.6074592
14.345,511.525,155.91282
14.395,512.66,156.258768
14.445,513.804,156.6074592
14.495,512.66,156.258768
14.545,511.525,155.91282
14.595,509.236,155.2151328
14.645,506.956,154.5201888
14.695,504.667,153.8225016
14.745,501.243,152.7788664
14.795,498.954,152.0811792
14.845,496.675,151.38654
14.895,495.53,151.037544
14.945,495.53,151.037544
14.995,494.395,150.691596
15.045,492.106,149.9939088
15.095,488.682,148.9502736
15.145,485.258,147.9066384
15.195,482.978,147.2116944
15.245,480.698,146.5167504
15.295,479.553,146.1677544
15.345,477.273,145.4728104
15.395,476.129,145.1241192
15.445,473.849,144.4291752
15.495,474.985,144.775428
15.545,473.849,144.4291752
15.595,471.561,143.7317928
15.645,468.145,142.690596
15.695,467.001,142.3419048
15.745,464.721,141.6469608
15.795,462.441,140.9520168
15.845,461.297,140.6033256
15.895,459.017,139.9083816
15.945,457.872,139.5593856
15.995,456.737,139.2134376
16.045,454.457,138.5184936
16.095,453.313,138.1698024
16.145,452.177,137.8235496
16.195,451.033,137.4748584
16.245,448.753,136.7799144
16.295,447.617,136.4336616
16.345,445.337,135.7387176
16.395,444.193,135.3900264
16.445,443.057,135.0437736
16.495,440.777,134.3488296
16.545,439.633,134.0001384
16.595,438.497,133.6538856
16.645,437.353,133.3051944
16.695,436.217,132.9589416
16.745,433.937,132.2639976
16.795,431.658,131.5693584
16.845,429.378,130.8744144
16.895,427.098,130.1794704
16.945,425.962,129.8332176
16.995,423.682,129.1382736
17.045,422.538,128.7895824
17.095,421.402,128.4433296
17.145,420.258,128.0946384
17.195,420.258,128.0946384
17.245,419.122,127.7483856
17.295,416.842,127.0534416
17.345,415.707,126.7074936
17.395,413.427,126.0125496
17.445,412.291,125.6662968
17.495,411.147,125.3176056
17.545,407.731,124.2764088
17.595,406.596,123.9304608
17.645,404.316,123.2355168
17.695,403.18,122.889264
17.745,400.9,122.19432
17.795,398.629,121.5021192
17.845,396.349,120.8071752
17.895,392.933,119.7659784
17.945,389.518,118.7250864
17.995,387.238,118.0301424
18.045,386.102,117.6838896
18.095,382.687,116.6429976
18.145,380.415,115.950492
18.195,379.28,115.604544
18.245,375.864,114.5633472
18.295,373.584,113.8684032
18.345,372.449,113.5224552
18.395,370.177,112.8299496
18.445,367.897,112.1350056
18.495,367.897,112.1350056
18.545,366.762,111.7890576
18.595,365.626,111.4428048
18.645,364.491,111.0968568
18.695,363.346,110.7478608
18.745,362.211,110.4019128
18.795,359.939,109.7094072
18.845,357.668,109.0172064
18.895,355.388,108.3222624
18.945,354.253,107.9763144
18.995,351.981,107.2838088
19.045,350.846,106.9378608
19.095,348.566,106.2429168
19.145,346.294,105.5504112
19.195,344.023,104.8582104
19.245,342.888,104.5122624
19.295,338.336,103.1248128
19.345,334.93,102.086664
19.395,332.658,101.3941584
19.445,330.387,100.7019576
19.495,328.116,100.0097568
19.545,324.7,98.96856
19.595,322.429,98.2763592
19.645,319.022,97.2379056
19.695,316.751,96.5457048
19.745,315.615,96.199452
19.795,313.344,95.5072512
19.845,311.073,94.8150504
19.895,308.801,94.1225448
19.945,307.666,93.7765968
19.995,305.394,93.0840912
20.045,304.259,92.7381432
20.095,301.987,92.0456376
20.145,300.861,91.7024328
20.195,298.589,91.0099272
20.245,297.454,90.6639792
20.295,296.318,90.3177264
20.345,294.047,89.6255256
20.395,292.911,89.2792728
20.445,290.64,88.587072
20.495,289.504,88.2408192
20.545,287.233,87.5486184
20.595,284.97,86.858856
20.645,282.699,86.1666552
20.695,281.563,85.8204024
20.745,279.292,85.1282016
20.795,278.157,84.7822536
20.845,275.894,84.0924912
20.895,273.623,83.4002904
20.945,272.487,83.0540376
20.995,270.224,82.3642752
21.045,267.953,81.6720744
21.095,265.682,80.9798736
21.145,264.546,80.6336208
21.195,262.284,79.9441632
21.245,260.013,79.2519624
21.295,258.877,78.9057096
21.345,257.75,78.5622
21.395,256.614,78.2159472
21.445,256.614,78.2159472
21.495,255.479,77.8699992
21.545,254.343,77.5237464
21.595,253.207,77.1774936
21.645,253.207,77.1774936
21.695,252.08,76.833984
21.745,253.207,77.1774936
21.795,255.479,77.8699992
21.845,255.479,77.8699992
21.895,255.479,77.8699992
21.945,255.479,77.8699992
21.995,254.343,77.5237464
22.045,253.207,77.1774936
22.095,250.945,76.488036
22.145,249.809,76.1417832
22.195,248.674,75.7958352
22.245,247.547,75.4523256
22.295,246.411,75.1060728
22.345,244.148,74.4163104
22.395,243.013,74.0703624
22.445,240.741,73.3778568
22.495,238.479,72.6883992
22.545,235.081,71.6526888
22.595,232.809,70.9601832
22.645,229.411,69.9244728
22.695,228.284,69.5809632
22.745,226.013,68.8887624
22.795,224.886,68.5452528
22.845,223.75,68.199
22.895,222.615,67.853052
22.945,221.488,67.5095424
22.995,219.216,66.8170368
23.045,218.089,66.4735272
23.095,216.954,66.1275792
23.145,213.556,65.0918688
23.195,211.293,64.4021064
23.245,209.03,63.712344
23.295,204.505,62.333124
23.345,202.234,61.6409232
23.395,199.971,60.9511608
23.445,197.709,60.2617032
23.495,195.446,59.5719408
23.545,192.057,58.5389736
23.595,189.785,57.846468
23.645,188.658,57.5029584
23.695,187.523,57.1570104
23.745,185.26,56.467248
23.795,184.133,56.1237384
23.845,181.871,55.4342808
23.895,178.472,54.3982656
23.945,175.083,53.3652984
23.995,171.693,52.3320264
24.045,169.431,51.6425688
24.095,168.295,51.296316
24.145,167.168,50.9528064
24.195,164.906,50.2633488
24.245,163.77,49.917096
24.295,161.516,49.2300768
24.345,160.38,48.883824
24.395,159.253,48.5403144
24.445,158.118,48.1943664
24.495,156.991,47.8508568
24.545,155.864,47.5073472
24.595,153.601,46.8175848
24.645,152.466,46.4716368
24.695,152.466,46.4716368
24.745,153.601,46.8175848
24.795,152.466,46.4716368
24.845,152.466,46.4716368
24.895,150.212,45.7846176
24.945,147.949,45.0948552
24.995,144.56,44.061888
25.045,142.297,43.3721256
25.095,140.034,42.6823632
25.145,138.907,42.3388536
25.195,137.78,41.995344
25.245,135.518,41.3058864
25.295,134.391,40.9623768
25.345,133.264,40.6188672
25.395,129.874,39.5855952
25.445,126.485,38.552628
25.495,125.358,38.2091184
25.545,126.485,38.552628
25.595,127.612,38.8961376
25.645,127.612,38.8961376
25.695,126.485,38.552628
25.745,125.358,38.2091184
25.795,124.222,37.8628656
25.845,123.095,37.519356
25.895,123.095,37.519356
25.945,124.222,37.8628656
25.995,124.222,37.8628656
26.045,121.968,37.1758464
26.095,123.095,37.519356
26.145,120.841,36.8323368
26.195,115.189,35.1096072
26.245,111.808,34.0790784
26.295,108.419,33.0461112
26.345,106.165,32.359092
26.395,105.029,32.0128392
26.445,107.292,32.7026016
26.495,105.029,32.0128392
26.545,101.648,30.9823104
26.595,97.1318,29.60577264
26.645,92.6152,28.22911296
26.695,88.1074,26.85513552
26.745,86.9804,26.51162592
26.795,84.7178,25.82198544
26.845,83.5909,25.47850632
26.895,81.3369,24.79148712
26.945,80.21,24.448008
26.995,77.9561,23.76101928
27.045,76.8291,23.41750968
27.095,75.7021,23.07400008
27.145,74.5665,22.7278692
27.195,72.3126,22.04088048
27.245,72.3126,22.04088048
27.295,72.3126,22.04088048
27.345,71.1856,21.69737088
27.395,67.8047,20.66687256
27.445,64.4238,19.63637424
27.495,61.043,18.6059064
27.545,58.789,17.9188872
27.595,56.5351,17.23189848
27.645,54.2812,16.54490976
27.695,52.0273,15.85792104
27.745,49.7733,15.17090184
27.795,47.5194,14.48391312
27.845,45.2655,13.7969244
27.895,41.8846,12.76642608
27.945,40.7576,12.42291648
27.995,39.6307,12.07943736
28.045,38.5037,11.73592776
28.095,38.5037,11.73592776
28.145,37.3768,11.39244864
28.195,36.2498,11.04893904
28.245,33.9958,10.36191984
28.295,32.8689,10.01844072
28.345,31.7506,9.67758288
28.395,29.4967,8.99059416
28.445,27.2427,8.30357496
28.495,26.1158,7.96009584
28.545,24.9888,7.61658624
28.595,22.7349,6.92959752
28.645,21.6079,6.58608792
28.695,21.6079,6.58608792
28.745,19.3627,5.90175096
28.795,17.1088,5.21476224
28.845,15.9818,4.87125264
28.895,14.8549,4.52777352
28.945,13.7365,4.1868852
28.995,13.7365,4.1868852
29.045,14.8549,4.52777352
29.095,13.7365,4.1868852
29.145,10.3557,3.15641736
29.195,8.10175,2.4694134
29.245,5.85645,1.78504596
29.295,2.47559,0.754559832
29.345,0.22168,0.067568064
29.395,-2.02362,-0.616799376
29.445,-4.27753,-1.303791144
29.495,-6.52277,-1.988140296
29.545,-7.64972,-2.331634656
29.595,-8.77667,-2.675129016
29.645,-11.022,-3.3595056
29.695,-11.022,-3.3595056
29.745,-8.77667,-2.675129016
29.795,-8.77667,-2.675129016
29.845,-8.77667,-2.675129016
29.895,-9.89502,-3.016002096
29.945,-11.022,-3.3595056
29.995,-14.4028,-4.38997344
30.045,-16.6481,-5.07434088
30.095,-16.6481,-5.07434088
30.145,-16.6481,-5.07434088
30.195,-25.6465,-7.8170532
30.245,-29.0187,-8.84489976
30.295,-30.137,-9.1857576
30.345,-32.3909,-9.87274632
30.395,-33.5092,-10.21360416
30.445,-34.6362,-10.55711376
30.495,-34.6362,-10.55711376
30.545,-34.6362,-10.55711376
30.595,-35.7631,-10.90059288
30.645,-35.7631,-10.90059288
30.695,-35.7631,-10.90059288
30.745,-35.7631,-10.90059288
30.795,-35.7631,-10.90059288
30.845,-35.7631,-10.90059288
30.895,-36.8814,-11.24145072
30.945,-36.8814,-11.24145072
30.995,-36.8814,-11.24145072
31.045,-38.0084,-11.58496032
31.095,-38.0084,-11.58496032
31.145,-36.8814,-11.24145072
31.195,-36.8814,-11.24145072
31.245,-36.8814,-11.24145072
31.295,-38.0084,-11.58496032
31.345,-38.0084,-11.58496032
31.395,-38.0084,-11.58496032
31.445,-38.0084,-11.58496032
31.495,-38.0084,-11.58496032
31.545,-38.0084,-11.58496032
31.595,-38.0084,-11.58496032
31.645,-38.0084,-11.58496032
31.695,-38.0084,-11.58496032
31.745,-38.0084,-11.58496032
31.795,-38.0084,-11.58496032
31.845,-38.0084,-11.58496032
31.895,-38.0084,-11.58496032
31.945,-38.0084,-11.58496032
31.995,-38.0084,-11.58496032
32.045,-38.0084,-11.58496032
32.095,-38.0084,-11.58496032
32.145,-36.8814,-11.24145072
32.195,-38.0084,-11.58496032
32.245,-38.0084,-11.58496032
32.295,-36.8814,-11.24145072
32.345,-36.8814,-11.24145072
32.395,-38.0084,-11.58496032
32.445,-38.0084,-11.58496032
32.495,-38.0084,-11.58496032
32.545,-38.0084,-11.58496032
32.595,-38.0084,-11.58496032
32.645,-38.0084,-11.58496032
32.695,-38.0084,-11.58496032
32.745,-36.8814,-11.24145072
32.795,-38.0084,-11.58496032
32.845,-38.0084,-11.58496032
32.895,-38.0084,-11.58496032
32.945,-38.0084,-11.58496032
32.995,-38.0084,-11.58496032
33.045,-38.0084,-11.58496032
33.095,-38.0084,-11.58496032
33.145,-38.0084,-11.58496032
33.195,-38.0084,-11.58496032
33.245,-38.0084,-11.58496032
33.295,-39.1353,-11.92843944
33.345,-39.1353,-11.92843944
33.395,-39.1353,-11.92843944
33.445,-39.1353,-11.92843944
33.495,-39.1353,-11.92843944
33.545,-39.1353,-11.92843944
33.595,-38.0084,-11.58496032
33.645,-38.0084,-11.58496032
33.695,-39.1353,-11.92843944
33.745,-38.0084,-11.58496032
33.795,-38.0084,-11.58496032
33.845,-38.0084,-11.58496032
33.895,-38.0084,-11.58496032
33.945,-38.0084,-11.58496032
33.995,-38.0084,-11.58496032
34.045,-38.0084,-11.58496032
34.095,-38.0084,-11.58496032
34.145,-38.0084,-11.58496032
34.195,-39.1353,-11.92843944
34.245,-38.0084,-11.58496032
34.295,-38.0084,-11.58496032
34.345,-38.0084,-11.58496032
34.395,-38.0084,-11.58496032
34.445,-38.0084,-11.58496032
34.495,-38.0084,-11.58496032
34.545,-36.8814,-11.24145072
34.595,-38.0084,-11.58496032
34.645,-38.0084,-11.58496032
34.695,-38.0084,-11.58496032
34.745,-38.0084,-11.58496032
34.795,-38.0084,-11.58496032
34.845,-38.0084,-11.58496032
34.895,-38.0084,-11.58496032
34.945,-36.8814,-11.24145072
34.995,-36.8814,-11.24145072
35.045,-36.8814,-11.24145072
35.095,-36.8814,-11.24145072
35.145,-36.8814,-11.24145072
35.195,-36.8814,-11.24145072
35.245,-36.8814,-11.24145072
35.295,-38.0084,-11.58496032
35.345,-38.0084,-11.58496032
35.395,-38.0084,-11.58496032
35.445,-38.0084,-11.58496032
35.495,-38.0084,-11.58496032
